title;type;authors;doi;cite_number;volume;issue;date
Impact of the VHDL Description on the Testability of Integrated Systems;article;Eric Fauchier- Chantal Robach - Pierre Wodey;/doi/abs/10.1080/08982119608904673;0;8;4;1996
The IEEE Boundary Scan Standard: A Test Paradigm to Ensure Hardware System Quality;article;Meryem Marzouki - Adam Osseiran;/doi/abs/10.1080/08982119608904674;0;8;4;1996
Terminal Boxes with Insertion Strips: Advanced Planning of the Quality and Validation of the Design;article;Juan Hercules;/doi/abs/10.1080/08982119608904675;0;8;4;1996
The Effect of Organizational Change on Sustaining a Process of Continuous Improvement;article;H. S. Bunney - B. G. Dale;/doi/abs/10.1080/08982119608904676;2;8;4;1996
Reliability Engineering: Cooperation Between University and Industry at the ETH Zurich;article;Alessandro Birolini;/doi/abs/10.1080/08982119608904677;3;8;4;1996
European Program in Quality of Complex Integrated Systems (EPIQCS);article;Louis J. Balme - Ioan C. Bacivarof;/doi/abs/10.1080/08982119608904678;0;8;4;1996
A Modeling Framework for Relating Robustness Measures with Reliability;article;Gary S. Wasserman;/doi/abs/10.1080/08982119608904679;3;8;4;1996
Editorial Note;article;NA;/doi/abs/10.1080/08982119508904684;0;8;4;1996
Sequence-Leveled Experimental Designs. Part IV. Advantages and Disadvantages;article;Charles W. Carter;/doi/abs/10.1080/08982119608904680;1;8;4;1996
Standards Column;article;August B. Mundel;/doi/abs/10.1080/08982119608904681;1;8;4;1996
Quality Quandaries;article;Søren Bisgaard- Howard T. Fuller - Ernesto Barrios;/doi/abs/10.1080/08982119608904682;13;8;4;1996
Current Events in Europe;article;Edited by Ioan C. Bacivarof;/doi/abs/10.1080/08982119608904683;0;8;4;1996
Designing Quality (Yield) and Reliability into Circuits;article;Menberu Lulu;/doi/abs/10.1080/08982119608904640;3;8;3;1996
Use of Ridge Regression in the Improved Control of Casting Processes;article;Walton M. Hancock- Jae-Wook Yoon - Roger Plont;/doi/abs/10.1080/08982119608904641;2;8;3;1996
What Parents Say and What Schools Hear;article;F. Craig Johnson - Grant S. Smith;/doi/abs/10.1080/08982119608904642;1;8;3;1996
Effects of Heterogeneity of Variance on the Analysis of Designed Experiments: A Comparison of Robustness of Classical ANOVA with the Use of S/N Ratios;article;Matthew P. Stephens;/doi/abs/10.1080/08982119608904643;2;8;3;1996
Quality Information Systems in Advanced Manufacturing Environments;article;Joseph Sarkis - Michael Reimann;/doi/abs/10.1080/08982119608904644;3;8;3;1996
The Difficulties Encountered in the Introduction of Total Quality Management: A Case Study Examination;article;C. G. Crofton - B. G. Dale;/doi/abs/10.1080/08982119608904645;5;8;3;1996
Semicircle Control Chart for Variables Data;article;M. T. Chao - Smiley W. Cheng;/doi/abs/10.1080/08982119608904646;42;8;3;1996
Robust Technology Development: An Early Upstream Quality Engineering Approach;article;Shih-Chung Tsai;/doi/abs/10.1080/08982119608904647;3;8;3;1996
Down in the Trenches! Role of Procedures in Standardizing Processes;article;James W. Cortada- Donald P. Hammer - Alana J. Meeker;/doi/abs/10.1080/08982119608904648;0;8;3;1996
Detecting Undesirable Interactions in Robust Design Experiments;article;John S. Lawson - Richard Helps;/doi/abs/10.1080/08982119608904649;0;8;3;1996
Quality K-6 Education: Koalaty Style;article;F. LeRoy Walser;/doi/abs/10.1080/08982119608904650;0;8;3;1996
Concerning the Estimators R¯/d2 And R¯/d2* in Estimating Variability in a Normal Universe;article;Stephen N. Luko;/doi/abs/10.1080/08982119608904651;3;8;3;1996
Reducing Sample Sizes of Aami Gamma Radiation Sterilization Verification Experiments and Dose Audits;article;George W. Phillips*- Wayne A. Taylor- Harold E. Sargent - Joyce M. Hansen;/doi/abs/10.1080/08982119608904652;1;8;3;1996
Editorial Note;article;NA;/doi/abs/10.1080/08982119508904657;2;8;3;1996
Sequence-Leveled Experimental Designs. Part III. Measurement and Methodology;article;Charles W. Carter;/doi/abs/10.1080/08982119608904653;1;8;3;1996
Standards Column;article;August B. Mundel;/doi/abs/10.1080/08982119608904654;1;8;3;1996
Quality Quandaries;article;George Box;/doi/abs/10.1080/08982119608904655;14;8;3;1996
Current Events in Europe;article;Edited by Ioan C. Bacivarof;/doi/abs/10.1080/08982119608904656;0;8;3;1996
Estimation of Process Standard Deviation Under Autocorrelated Observations with Variable Subgroup Sizes;article;Stanley C. Gardiner - Amitava Mitra;/doi/abs/10.1080/08982119508904620;0;8;2;1996
Uses of Process Capability Indices in the Supplier Certification Process;article;Helmut Schneider- James Pruett - Cliff Lagrange;/doi/abs/10.1080/08982119508904621;27;8;2;1996
The Construction of the Stratification Procedure for Quality Improvement;article;Pao-Long Chang - Kuen-Horng Lu;/doi/abs/10.1080/08982119508904622;0;8;2;1996
Determining Wear Limits of Critical Components for Improving Service Quality of Hydraulic Pumps;article;K. N. Anand - Sanjit Ray;/doi/abs/10.1080/08982119508904623;0;8;2;1996
Quality Assurance in Polysilicon Deposition Using Statistics;article;Mariano Aceves-Mijares- Roberto Murphy-Arteaga- Alfonso Torres-Jacome - Wilfrido Calleja-Arriaga;/doi/abs/10.1080/08982119508904624;0;8;2;1996
Control Charts for Skewed and Censored Data;article;Helmut Schneider- William J. Kasperski- Thomas Ledford - Walter Kraushaar;/doi/abs/10.1080/08982119508904625;6;8;2;1996
Critical Variables in Wood Manufacturing's Process Capability: Species: Structure: and Moisture Content;article;David M. Lyth - Roman J. Rabiej;/doi/abs/10.1080/08982119508904626;9;8;2;1996
Advanced SPC for Higher-Quality Electronic Card Manufacturing;article;Donald S. Ermer - George M. Hurtis;/doi/abs/10.1080/08982119508904627;7;8;2;1996
Identifying Areas for Substantial Variance Reduction Using Experimental Design;article;Daniel L. Lark- William G. Ferrell Jr. - Lawrence W. Grimes;/doi/abs/10.1080/08982119508904628;0;8;2;1996
Compensating for Inspection Errors in Attribute Inspection;article;Anand K. Gramopadhye- Venu Gopal Pajjuri- Delbert Kimbler - William G. Ferrell Jr.;/doi/abs/10.1080/08982119508904629;6;8;2;1996
A Program to Estimate Repairable Systems Reliability;article;John S. Usher;/doi/abs/10.1080/08982119508904630;0;8;2;1996
Use of Quality Circles to Enhance Classroom Instruction;article;Geoff Willis;/doi/abs/10.1080/08982119508904631;0;8;2;1996
Using Spreadsheets to Produce Characterization Curves for Rectification Acceptance Sampling Plans for Attributes;article;Ralph W. Buckett;/doi/abs/10.1080/08982119508904632;1;8;2;1996
Editorial Note;article;NA;/doi/abs/10.1080/08982119508904637;2;8;2;1996
Sequence-Leveled Experimental Designs. Part II. Design Construction;article;Charles W. Carter;/doi/abs/10.1080/08982119508904633;1;8;2;1996
Standards Column;article;August B. Mundel;/doi/abs/10.1080/08982119508904634;0;8;2;1996
Quality Quandaries;article;SØren Bisgaard - Howard T. Fuller;/doi/abs/10.1080/08982119508904635;6;8;2;1996
Current Events in Europe;article;Edited by Ioan C. Bacivarof;/doi/abs/10.1080/08982119508904636;0;8;2;1996
Control Charting: Process Improvement over Theoretical Elegance;article;Anthony J. Chirico;/doi/abs/10.1080/08982119508904601;1;8;1;1996
Gauging: An Underestimated Consideration in the Application of Statistical Process Control;article;Duane A. Floyd - Carl J. Laurent;/doi/abs/10.1080/08982119508904602;5;8;1;1996
Photochemistry Multiple Response Co-optimization;article;Robert E. Chapman;/doi/abs/10.1080/08982119508904603;7;8;1;1996
Combined Robust Design;article;Lai K. Chan - Peter H. Xiao;/doi/abs/10.1080/08982119508904604;12;8;1;1996
Adjusting Plans of Acceptance Sampling Based on Sample Mean for Undesired Measurement Conditions;article;X. D. Fang - Y. ZHANG;/doi/abs/10.1080/08982119508904605;2;8;1;1996
Analytic Parameter Design;article;S⊘ren Bisgaard - Bruce Ankenman;/doi/abs/10.1080/08982119508904606;17;8;1;1996
Using Quality Tools and Methods to Reduce Bias in Judgement;article;Michael R. Lovitt;/doi/abs/10.1080/08982119508904607;0;8;1;1996
Average Run Length Performance of the u Chart with Control Limits Based on the Average Sample Size;article;James M. Grayson- George C. Runger - Douglas C. Montgomery;/doi/abs/10.1080/08982119508904608;2;8;1;1996
Mood's Theorem: Deming's kp Rule: and the Death of Acceptance Sampling;article;Steven E. Rigdon;/doi/abs/10.1080/08982119508904609;4;8;1;1996
Identifying the Sources for Out-of-COntrol Signals When the T2 Control Chart Is Used;article;Donald S. Holmes - A. Erhan Mergen;/doi/abs/10.1080/08982119508904610;7;8;1;1996
Output Variation Reduction of Production Systems Involving a Large Number of Subprocesses;article;Richard J. Gerth - Walton M. Hancock;/doi/abs/10.1080/08982119508904611;4;8;1;1996
Detecting Variance Reductions Using the Moving Range;article;Darrell Radson - Layth C. Alwan;/doi/abs/10.1080/08982119508904612;5;8;1;1996
Editorial Note;article;NA;/doi/abs/10.1080/08982119508904617;0;8;1;1996
Sequence-Leveled Experimental Designs. Part I. Background;article;Charles W. Carter;/doi/abs/10.1080/08982119508904613;1;8;1;1996
Standards Column;article;August B. Mundel;/doi/abs/10.1080/08982119508904614;1;8;1;1996
Quality Quandaries;article;S⊘ren Bisgaard - Howard T. Fuller;/doi/abs/10.1080/08982119508904615;0;8;1;1996
Current Events in Europe;article;Edited by Ioan C. Bacivarof;/doi/abs/10.1080/08982119508904616;0;8;1;1996
A NEW VIEW OF TIME;article;FRANK CAPLAN;/doi/abs/10.1080/08982119508918810;0;7;4;1995
BASICS OF QUALITY IMPROVEMENT;article;Edward A. Reynolds;/doi/abs/10.1080/08982119508918811;0;7;4;1995
METHODS TO DETERMINE OPTIMUM FACTOR LEVELS FOR MULTIPLE RESPONSES IN DESIGNED EXPERIMENTATION: by Kathy L. Layne: Allison Transmission Division of General Motors: Indianapolis: IN 46206;article;NA;/doi/abs/10.1080/08982119508918812;0;7;4;1995
METHODS TO DETERMINE OPTIMUM FACTOR LEVELS FOR MULTIPLE RESPONSES IN DESIGNED EXPERIMENTATION;article;KATHY L. LAYNE;/doi/abs/10.1080/08982119508918813;18;7;4;1995
THE CONSERVATIVE NATURE OF THE EFFECT SPARSITY ASSUMPTION FOR SATURATED FRACTIONAL FACTORIAL EXPERIMENTS;article;PAUL D. HURLEY;/doi/abs/10.1080/08982119508918814;2;7;4;1995
PRODUCT TRANSFER FROM PROTOTYPE CONSTRUCTION TO ASSEMBLY LINE PRODUCTION;article;C. A HERON - B. G. DALE;/doi/abs/10.1080/08982119508918815;0;7;4;1995
SIMULTANEOUS REPRESENTATION OF MULTIVARIATE AND CORRESPONDING UNIVARIATE X¯ CHARTS USING LINE-GRAPH;article;NAGANAND SUBRAMANYAM - ALI A. HOUSHMAND;/doi/abs/10.1080/08982119508918816;14;7;4;1995
A STRUCTURAL MODEL RELATING PROCESS INPUTS AND FINAL PRODUCT CHARACTERISTICS;article;BARBARA PRICE - BRUCE BARTH;/doi/abs/10.1080/08982119508918817;0;7;4;1995
A FRAMEWORK FOR ANALYZING PERCEPTUAL QUALITY IN MANUFACTURING;article;SUANTONG FOO - JAMSHID C. HOSSEINI;/doi/abs/10.1080/08982119508918818;0;7;4;1995
SIMPLE FORMULAS FOR STATISTICALLY DESIGNING CONTROL CHARTS WITH SUPPLEMENTARY STOPPING RULES;article;NOEL ARTILES-LEÓN;/doi/abs/10.1080/08982119508918819;0;7;4;1995
QUANTITATIVE ENGINEERING ANALYSIS WITH QFD;article;MARK W. MAIER;/doi/abs/10.1080/08982119508918820;5;7;4;1995
A SIMPLE METHOD TO STUDY DISPERSION EFFECTS FROM NON- NECESSARILY REPLICATED DATA IN INDUSTRIAL CONTEXTS;article;ALBERTO J. FERRE - RAFAEL ROMERO;/doi/abs/10.1080/08982119508918821;8;7;4;1995
CONTROL CHARTING DEPENDENT DATA: A CASE STUDY;article;BRYAN DODSON;/doi/abs/10.1080/08982119508918822;3;7;4;1995
WHY NORMAL DISTRIBUTIONS AREN'T [ALL THAT NORMAL];article;THOMAS PYZDE;/doi/abs/10.1080/08982119508918823;22;7;4;1995
STATISTICAL PROCESS CONTROL AND MACHINE CAPABILITY IN THREE DIMENSIONS;article;MARCUS M. PADGETT- LAWRENCE E. VAUGHN - JOSEPH A. LESTER;/doi/abs/10.1080/08982119508918824;0;7;4;1995
THE LUKE RELIABILITY TREND CHART;article;STEPHEN R. LUKE- DERYA A. JACOBS - and LAURENCE D. RICHARD;/doi/abs/10.1080/08982119508918825;0;7;4;1995
THE COMPATIBILITY OF PRODUCT QUALITY AND PROCESS FLEXIBILITY;article;G. DON TAYLOR- JOHN R. ENGLISH - ROBERT J. GRAVES;/doi/abs/10.1080/08982119508918826;0;7;4;1995
STANDARDS COLUMN;article;AUGUST B. MUNDEL;/doi/abs/10.1080/08982119508918827;2;7;4;1995
QUALITY QUANDARIES Regression Analysis Applied to Happenstance Data;article;GEORGE BOX;/doi/abs/10.1080/08982119508918828;1;7;4;1995
European Column Notes;article;Frank Caplan;/doi/abs/10.1080/08982119508918829;0;7;4;1995
CURRENT EVENTS IN EUROPE;article;C. Bacivarof;/doi/abs/10.1080/08982119508918830;0;7;4;1995
COMMUNICATIONS AMONG COMPUTERS;article;Frank Caplan;/doi/abs/10.1080/08982119508918795;0;7;3;1995
ABSTRACTS;article;NA;/doi/abs/10.1080/08982119508918796;0;7;3;1995
THE EVALUATION ON SPREADSHEETS OF THE AVERAGE RUN LENGTH ASSOCIATED WITH x¯ CHARTS;article;M. A. A. COX;/doi/abs/10.1080/08982119508918797;0;7;3;1995
A CHRONICLE OF A QUALITY IMPROVEMENT PROJECT;article;THOMAS PYZDEK - JOSEPH A. MACIULLA;/doi/abs/10.1080/08982119508918798;0;7;3;1995
TESTS FOR STRATIFICATION WITHIN CONTROL CHART SUBGROUPS;article;MARILYN K. HART- ROBERT F. HART - GEORGE PHILIP;/doi/abs/10.1080/08982119508918799;1;7;3;1995
BINOMIAL STATISTICS AND BINOMIAL PLOTTING PAPER: THE UGLYDUCKLINGS OF STATISTICS;article;JAMES R. KING;/doi/abs/10.1080/08982119508918800;0;7;3;1995
OF THOUGHT UNDERSTANDING TOTAL QUALITY CREATION: THE JAPANESE SCHOOL OF THOUGHT;article;HOWARD S. GITLOW;/doi/abs/10.1080/08982119508918801;4;7;3;1995
THE EFFECT OF INSPECTOR ERRORS ON THE TRUE FRACTION NON-CONFORMING: AN INDUSTRIAL EXPERIMENT;article;RICHARD J. BURKE- ROBERT D. DAVIS- FRANK C. KAMINSKY - ARTHUR E. P. ROBERTS;/doi/abs/10.1080/08982119508918802;25;7;3;1995
QUALITY MANAGEMENT FOR SERVICES: ISSUES IN USING CUSTOMER INPUT;article;JAMES H. DREW - CARL A. CASTROGIOVANNI;/doi/abs/10.1080/08982119508918803;2;7;3;1995
DESIGNING SIMPLE RELIABILITY EXPERIMENTS;article;ROBERT E. CHAPMAN- KATHLEEN MASINDA - A. E. STRONG;/doi/abs/10.1080/08982119508918804;0;7;3;1995
OPTIMIZATION OF A HOUSEHOLD PRODUCT FORMULATION USING A MIXTURE EXPERIMENT;article;JULIE A. HEINSMAN - DOUGLAS C. MONTGOMERY;/doi/abs/10.1080/08982119508918805;9;7;3;1995
A HYBRID METHOD FOR FITTING DISTRIBUTIONS TO DATA AND ITS USE IN COMPUTING PROCESS CAPABILITY INDICES;article;D. ZWICK;/doi/abs/10.1080/08982119508918806;21;7;3;1995
STANDARDS COLUMN;article;AUGUST B. MUNDEL;/doi/abs/10.1080/08982119508918807;0;7;3;1995
QUALITY QUANDARIES* The Importance of Data Transformation in Designed Experiments for Life Testing;article;GEORGE BOX - CONRAD A. FUNG;/doi/abs/10.1080/08982119508918808;4;7;3;1995
Current Events in Europe;article;Frank Caplan;/doi/abs/10.1080/08982119508918809;0;7;3;1995
THE QUALITY IMPACT OF NAFTA ON MEXICO;article;Frank Caplan;/doi/abs/10.1080/08982119408918779;0;7;2;1995
ABSTRACTS;article;NA;/doi/abs/10.1080/08982119408918780;0;7;2;1995
PRACTICAL IMPLEMENTATION OF THE PROCESS CAPABILITY INDICES;article;SMILEY W. CHENG;/doi/abs/10.1080/08982119408918781;66;7;2;1995
PROBLEM COSTING;article;JERRY ALBERS;/doi/abs/10.1080/08982119408918782;7;7;2;1995
USE OF DESIRABILITY FUNCTIONS TO DETERMINE OPERATING WINDOWS FOR NEW PRODUCT DESIGNS;article;PATRICK GOIK- JAMES W. LIDDY - WINSON TAAM;/doi/abs/10.1080/08982119408918783;3;7;2;1995
MANUAL TIG WELDING AND CONTROL CHART ADVISOR: A PROTOTYPE PROGRAM IN COMMON LISP USING PATTERN MATCHING TECHNIQUES;article;JAIRO MUÑOZ;/doi/abs/10.1080/08982119408918784;0;7;2;1995
TARGET RATIO SIMPLIFIES CAPABILITY INDEX SYSTEM: MAKES IT EASY TO USE Cpm;article;GARY P. PHILLIPS;/doi/abs/10.1080/08982119408918785;2;7;2;1995
THE ANALYTIC EXAMINATION OF TIME-DEPENDENT VARIANCE COMPONENTS;article;RICHARD D. SANDERS- MARY G. LEITNAKER - DOUG SANDERS;/doi/abs/10.1080/08982119408918786;8;7;2;1995
HOW TO MAKE PROCEDURES WORK;article;KENNETH C. GASS;/doi/abs/10.1080/08982119408918787;0;7;2;1995
AN ENHANCED X CHART FOR DETECTING MEAN SHIFT;article;ZHANG WU;/doi/abs/10.1080/08982119408918788;3;7;2;1995
USING INSPECTION AUDITS TO GUIDE CERTIFICATION AND TRAINING;article;D. L. KIMBLER - ANAND K. GRAMOPADHYE;/doi/abs/10.1080/08982119408918789;0;7;2;1995
A MULTIPLE-OBJECTIVE DECISIONMAKING APPROACH FOR ASSESSING SIMULTANEOUS IMPROVEMENT IN DIE LIFE AND CASTING QUALITY IN A DIE CASTING PROCESS;article;SHING I. CHANG - RAJIV SHIVPURI;/doi/abs/10.1080/08982119408918790;13;7;2;1995
PATIENT DISCHARGE/TRANSFER: A TQM CASE STUDY;article;ARISTIDES PALLIN- VINCENT K. OMACHONU - SEEMA PRASHAD;/doi/abs/10.1080/08982119408918791;0;7;2;1995
APPLICATIONS OF THE EWMA FOR ALGORITHMIC STATISTICAL PROCESS CONTROL;article;ROBERT V. BAXLEY JR.;/doi/abs/10.1080/08982119408918792;11;7;2;1995
STANDARDS COLUMN;article;AUGUST B. MUNDEL;/doi/abs/10.1080/08982119408918793;1;7;2;1995
QUALITY QUANDARIES;article;SØREN BISGAARD - HOWARD T. FULLER;/doi/abs/10.1080/08982119408918794;26;7;2;1995
STANDARDS IN QUALITY ENGINEERING AND LIFE—PLUS A NEW COLUMN;article;Frank Caplan;/doi/abs/10.1080/08982119408918762;0;7;1;1995
ABSTRACTS;article;NA;/doi/abs/10.1080/08982119408918763;0;7;1;1995
STATISTICAL DIAGNOSIS AND ANALYSIS TECHNIQUES: A MULTIVARIATE STATISTICAL STUDY FOR AN AUTOMOTIVE DOOR ASSEMBLY PROCESS;article;KAI YANG- YUANZHAN HE - WEIMIN XIE;/doi/abs/10.1080/08982119408918764;3;7;1;1995
ROBUSTNESS OF VARIANCE ESTIMATES FOR BATCH AND CONTINUOUS PROCESSES;article;GEORGE C. RUNGER;/doi/abs/10.1080/08982119408918765;0;7;1;1995
NORMALITY TESTS FOR SMALL SAMPLE SIZES;article;R. R. ZYLSTRA;/doi/abs/10.1080/08982119408918766;4;7;1;1995
EXPENDITURES: A BENEFIT/COST DECISION MODEL;article;CARL WOLF - JORN BECHERT;/doi/abs/10.1080/08982119408918767;4;7;1;1995
ACCOMMODATING INTERACTION EFFECTS IN TWO-LEVEL FRACTIONAL FACTORIALS: AN ALTERNATIVE TO LINEAR GRAPHS;article;SφREN BISGAARD - HOWARD T. FULLER;/doi/abs/10.1080/08982119408918768;2;7;1;1995
SPC-Pro: AN EXPERT SYSTEM APPROACH FOR VARIABLES CONTROL CHARTS;article;S. KASSICIEH- S. YOURSTONE - W. ZIMMER;/doi/abs/10.1080/08982119408918769;2;7;1;1995
ON THE APPLICATION OF INDIVIDUAL AND MOVING-RANGE CHARTS TO INSULATED WIRE PRODUCTION;article;G. ALLEN PUGH;/doi/abs/10.1080/08982119408918770;0;7;1;1995
DESIGNING SOFTWARE TO THE VOICE OF THE CUSTOMER: NEW USES OF QFD AND QUANTIFICATION METHOD OF TYPE III FOR DECOMPOSITION OF THE REQUIREMENTS;article;TAKAMI KIHARA- CHARLES E. HUTCHINSON - DAN DIMANCESCU;/doi/abs/10.1080/08982119408918771;1;7;1;1995
APPLICATION OF CLEMENTS' METHOD FOR CALCULATING SECOND- AND THIRD-GENERATION PROCESS CAPABILITY INDICES FOR NON-NORMAL PEARSONIAN POPULATIONS;article;W. L. PEARN - SAMUEL KOTZ;/doi/abs/10.1080/08982119408918772;61;7;1;1995
COMPARISON OF ROBUSTNESS OF TAGUCHI'S METHODS WITH CLASSICAL ANOVA UNDER CONDITIONS OF HOMOGENEOUS VARIANCES;article;MATTHEW P. STEPHENS;/doi/abs/10.1080/08982119408918773;3;7;1;1995
POTENTIAL FAILURE MODES AND EFFECTS ANALYSIS: A BUSINESS PERSPECTIVE;article;MARK HATTY - NORM OWENS;/doi/abs/10.1080/08982119408918774;3;7;1;1995
WET METHOD OF CHEMICAL ANALYSIS OF CAST IRON: UPGRADING ACCURACY AND PRECISION THROUGH EXPERIMENTAL DESIGN;article;K. N. AN AND- S. M. BHADKAMKAR - R. MOGHE;/doi/abs/10.1080/08982119408918775;5;7;1;1995
STANDARDS COLUMN;article;AUGUST B. MUNDEL;/doi/abs/10.1080/08982119408918776;1;7;1;1995
QUALITY QUANDARIES∗ Quality and the Bottom Line;article;SØREN BISGAARD;/doi/abs/10.1080/08982119408918777;1;7;1;1995
COMMON EUROPEAN PROGRAMMES IN QUALITY AND DEPENDABILITY;article;Compiled by loan C. Bacivarof;/doi/abs/10.1080/08982119408918778;1;7;1;1995
Editorial;article;Frank Caplan;/doi/abs/10.1080/08982119408918746;0;6;4;1994
ABSTRACTS;article;NA;/doi/abs/10.1080/08982119408918747;0;6;4;1994
BIVARIATE QUALITY CONTROL PROBLEM UNDER RESTRICTED CONDITIONS;article;XIQUAN SHI - WEI LU;/doi/abs/10.1080/08982119408918748;2;6;4;1994
THE MULTIVARIATE CONTROL WEB;article;BENJAMIN M. ADAMS;/doi/abs/10.1080/08982119408918749;4;6;4;1994
INCLUDING RESIDUAL ANALYSIS IN DESIGNED EXPERIMENTS: CASE STUDIES;article;WILLIAM H. COLLINS - CAROL B. COLLINS;/doi/abs/10.1080/08982119408918750;0;6;4;1994
MAKING QUALITY A REALITY: A THEORETICAL FRAMEWORK DRAWN FROM EXPERIENCE;article;K. F. KOCAN- J. P. DELATORE - L.-F. J. LIU;/doi/abs/10.1080/08982119408918751;0;6;4;1994
ROBUST DESIGN THROUGH OPTIMIZATION TECHNIQUES;article;JOHN S. LAWSON - J. L. MADRIGAL;/doi/abs/10.1080/08982119408918752;7;6;4;1994
OPTIMIZATION OF TOOL LIFE ON THE SHOP FLOOR USING DESIGN OF EXPERIMENTS;article;DAN WATKINS- ANDREW BERGMAN - ROGER HORTON;/doi/abs/10.1080/08982119408918753;3;6;4;1994
OPTIMAL PROCESS CONTROL IN STAMPING OPERATION;article;ZILIANG ZHOU - XIAO-RUI CAO;/doi/abs/10.1080/08982119408918754;6;6;4;1994
THE COINCIDENT COORDINATE METHOD OF DIMENSIONING AND TOLERANCING. PART III: A COCOM USER'S REPORT;article;THOMAS PYZDEK;/doi/abs/10.1080/08982119408918755;0;6;4;1994
SOME APPLICATIONS OF A MULTIVARIATE CAPABILITY INDEX IN GEOMETRIC DIMENSIONING AND TOLERANCING;article;DENNIS P. KARL- JEFFERY MORISETTE - WINSON TAAM;/doi/abs/10.1080/08982119408918756;22;6;4;1994
DETERMINING THE OPTIMUM SCHEDULE FOR PREVENTIVE MAINTENANCE;article;BRYAN DODSON;/doi/abs/10.1080/08982119408918757;17;6;4;1994
OPTIMUM PRODUCT ATTRIBUTE MANAGEMENT;article;QUENTIN R. SKRABEC JR.;/doi/abs/10.1080/08982119408918758;0;6;4;1994
ACHIEVING CONTINUOUS IMPROVEMENT WITH THE DUAL APPROACH: A DEMONSTRATION OF THE ROMAN CATAPULT;article;JEFFERY J. LUNER;/doi/abs/10.1080/08982119408918759;24;6;4;1994
STANDARDS COLUMN;article;AUGUST B. MUNDEL;/doi/abs/10.1080/08982119408918760;2;6;4;1994
Changing Management Policy to Improve Quality and Productivity;article;GEORGE BOX;/doi/abs/10.1080/08982119408918761;1;6;4;1994
Editor's Note;article;Frank Caplan;/doi/abs/10.1080/08982119408918729;0;6;3;1994
LEADERS AND LEADERSHIP;article;David Roberts;/doi/abs/10.1080/08982119408918730;0;6;3;1994
ABSTRACTS;article;NA;/doi/abs/10.1080/08982119408918731;0;6;3;1994
REDUCING APPRAISAL COSTS IN MULTISTEP PROCESSES;article;WILLIAM A. LEVINSON;/doi/abs/10.1080/08982119408918732;1;6;3;1994
CONTROL CHARTING ISSUES IN THE PROCESS INDUSTRIES;article;HELMUT SCHNEIDER - JAMES M. PRUETT;/doi/abs/10.1080/08982119408918733;8;6;3;1994
