title;type;authors;doi;cite_number;volume;issue;date
Discussion;Discussion;Joe H. Sullivan- William H. Woodall - Martha M. Gardner;/doi/abs/10.1080/00401706.1995.10485886;0;37;1;2005
Reply;Reply;Kit C. B. Roes - Ronald J. M. M. Does;/doi/abs/10.1080/00401706.1995.10485887;0;37;1;2005
Multivariate SPC Charts for Monitoring Batch Processes;article;Paul Nomikos - John F. MacGregor;/doi/abs/10.1080/00401706.1995.10485888;834;37;1;2005
The Coordinate-Exchange Algorithm for Constructing Exact Optimal Experimental Designs;article;Ruth K. Meyer - Christopher J. Nachtsheim;/doi/abs/10.1080/00401706.1995.10485889;195;37;1;2005
Augmenting a Factorial Experiment When One Factor Is an Uncontrollable Random Variable: A Case Study;article;Darrell Radson - Gary D. Herrin;/doi/abs/10.1080/00401706.1995.10485891;2;37;1;2005
Inference for Effect-Saturated Fractional Factorials;article;Perry D. Haaland - Michael A. O'Connell;/doi/abs/10.1080/00401706.1995.10485890;26;37;1;2005
Estimating the Correlation Between Destructively Measured Variables Using Proof-loading;article;S. H. Steiner - G. O. Wesolowsky;/doi/abs/10.1080/00401706.1995.10485892;3;37;1;2005
Repetitive Testing in the Presence of inspection Errors;article;Betsy S. Greenberg - S. Lynne Stokes;/doi/abs/10.1080/00401706.1995.10485893;26;37;1;2005
Fourth Generation Management: The New Business Consciousness;book review;Eric R. Ziegel;/doi/abs/10.1080/00401706.1995.10485894;0;37;1;2005
Statistical Methods in Analytical Chemistry;book review;Martin Hillyer;/doi/abs/10.1080/00401706.1995.10485895;0;37;1;2005
Chemometrics For Analytical Chemistry Volume 1: PCAided Statistical Data Analysis;book review;Steven M. Lalonde;/doi/abs/10.1080/00401706.1995.10485896;0;37;1;2005
Quality Control in Analytic Chemistry;book review;Karen J. Bandeen-Roche;/doi/abs/10.1080/00401706.1995.10485897;0;37;1;2005
Multivariate Pattern Recognition in Chemometrics: Illustrated by Case Studies (Data Handling in Science and Technology: Vol. 9);book review;Margaret A. Nemeth;/doi/abs/10.1080/00401706.1995.10485898;0;37;1;2005
Logistic Regression: A Self-Learning Text;book review;Farid Kianifard;/doi/abs/10.1080/00401706.1995.10485899;3;37;1;2005
Outliers In Statistical Data;book review;Ronald Bremer;/doi/abs/10.1080/00401706.1995.10485900;10;37;1;2005
Elements of Multivariate Time Series Analysis;book review;Neil H. Timm;/doi/abs/10.1080/00401706.1995.10485901;2;37;1;2005
Statistical Models for Ordinal Variables;book review;Mark Von Tress;/doi/abs/10.1080/00401706.1995.10485902;0;37;1;2005
Advanced Linear Models: Theory and Applications;book review;Angela Dean;/doi/abs/10.1080/00401706.1995.10485903;0;37;1;2005
Random Coefficient Models;book review;Paul P. Gallo;/doi/abs/10.1080/00401706.1995.10485904;0;37;1;2005
Predictive Inference: An Introduction;book review;Martin Lawera;/doi/abs/10.1080/00401706.1995.10485905;0;37;1;2005
Multi-vari Chart and Analysis—A Pre-experimentation Technique;book review;ZOhl Papp;/doi/abs/10.1080/00401706.1995.10485906;0;37;1;2005
Reliability: Maintainability and Supportability: A Probabilistic Approach;book review;James Lynch;/doi/abs/10.1080/00401706.1995.10485907;0;37;1;2005
Ensuring Software Reliability;book review;Refik Soyer;/doi/abs/10.1080/00401706.1995.10485908;0;37;1;2005
Poisson Processes;book review;Jane Booker;/doi/abs/10.1080/00401706.1995.10485909;0;37;1;2005
Discrete Event Systems: Sensitivity Analysis and Stochastic Optimization by the Score Function Method;book review;Jason H. Goodfriend;/doi/abs/10.1080/00401706.1995.10485910;2;37;1;2005
Numerical Solution of SDE Through Computer Experiments;book review;Timothy Hall;/doi/abs/10.1080/00401706.1995.10485911;1;37;1;2005
Modelling for Survival Data in Medical Research;book review;NA;/doi/abs/10.1080/00401706.1995.10485920;0;37;1;2005
Measuring Customer Satisfaction;book review;NA;/doi/abs/10.1080/00401706.1995.10485921;0;37;1;2005
COMMENT ON WEERAHANDI AND JOHNSON (1992);letter;T. Pham-Gia - N. Turkkan;/doi/abs/10.1080/00401706.1995.10485922;1;37;1;2005
COMMENTS ON DRAPER: PRESCOTT: LEWIS: DEAN: JOHN: AND TUCK (1993): UNDERSTANDING FORMULATION SYSTEMS;letter;Ronald D. Snee;/doi/abs/10.1080/00401706.1995.10485923;2;37;1;2005
RESPONSE;letter;N. R. Draper- P Prescott- S. M. Lewis- A. M. Dean- P. W. M. John - M. G. Tuck;/doi/abs/10.1080/00401706.1995.10485924;0;37;1;2005
Archetypal Analysis;article;Adele Cutler - Leo Breiman;/doi/abs/10.1080/00401706.1994.10485840;186;36;4;2004
A Discriminant Rule Under Transformation;article;Santiago Velilla - Juan A. Barrio;/doi/abs/10.1080/00401706.1994.10485841;4;36;4;2004
Analysis of Autocorrelations in Dynamic Processes;article;Nien Fan Zhang - James F. Pollard;/doi/abs/10.1080/00401706.1994.10485842;8;36;4;2004
Selection of Sampling Interval and Action Limit for Discrete Feedback Adjustment;article;George Box - Alberto LucÑo;/doi/abs/10.1080/00401706.1994.10485843;28;36;4;2004
Monitoring Variance Components;article;Emmanuel Yashchin;/doi/abs/10.1080/00401706.1994.10485844;31;36;4;2004
Some Tests for Variance Components Using Generalized p Values;article;Leping Zhou - Thomas Mathew;/doi/abs/10.1080/00401706.1994.10485845;20;36;4;2004
Isolating One-Cell Interactions;article;Gary W. Oehlert;/doi/abs/10.1080/00401706.1994.10485846;1;36;4;2004
Robust and High-Breakdown Fits of Polynomial Models;article;Joseph W. McKean- Simon J. Sheather - Thomas P. Hettmansperger;/doi/abs/10.1080/00401706.1994.10485847;9;36;4;2004
Shorter Communication: Reversal of Increasing Failure Rates When Pooling Failure Data;article;John Gurland - Jayaram Sethuraman;/doi/abs/10.1080/00401706.1994.10485848;1;36;4;2004
Statistical Process Control for Quality Improvement;book review;Stephen A. McGuire;/doi/abs/10.1080/00401706.1994.10485849;0;36;4;2004
Statistical Methods for SPC and TQM;book review;David E. Booth;/doi/abs/10.1080/00401706.1994.10485850;0;36;4;2004
Essentials of SPC in the Process Industries;book review;Eric R. Ziegel;/doi/abs/10.1080/00401706.1994.10485851;1;36;4;2004
Pyzdek's Guide to SPC: Volume One: Fundamentals;book review;Min-Chiang Wang;/doi/abs/10.1080/00401706.1994.10485852;0;36;4;2004
Pyzdek's Guide to SPC: Volume Two: Applications and Special Topics;book review;William D. Heavlin;/doi/abs/10.1080/00401706.1994.10485853;0;36;4;2004
SPC for the Rest of Us: A Personal Path to Statistical Process Control;book review;Edward J. Halteman;/doi/abs/10.1080/00401706.1994.10485854;0;36;4;2004
A Basic Approach to Quality Control and SPC;book review;John E. Miller;/doi/abs/10.1080/00401706.1994.10485855;0;36;4;2004
World Class Quality: Using Design of Experiments to Make It Happen;book review;Kymm K. Hockalan;/doi/abs/10.1080/00401706.1994.10485856;0;36;4;2004
Models for Repeated Measurements;book review;Farid Kianifard;/doi/abs/10.1080/00401706.1994.10485857;0;36;4;2004
Data Analysis: An Introduction;book review;Hanfeng Chen;/doi/abs/10.1080/00401706.1994.10485858;1;36;4;2004
Elementary Statistics: A Step by Step Approach;book review;Dave Sartori;/doi/abs/10.1080/00401706.1994.10485859;0;36;4;2004
A First Course in Probability Models and Statistical Inference;book review;Bert Gunter;/doi/abs/10.1080/00401706.1994.10485860;0;36;4;2004
An Introduction to Stochastic Modeling (2nd Ed.);book review;Michael Frey;/doi/abs/10.1080/00401706.1994.10485861;0;36;4;2004
Simulation Modeling and Analysis (2nd Ed.);book review;R. B. Deal;/doi/abs/10.1080/00401706.1994.10485862;0;36;4;2004
Handbook for Digital Signal Processing;book review;Sailes K. Sengupta;/doi/abs/10.1080/00401706.1994.10485863;1;36;4;2004
Data Fitting in the Chemical Sciences;book review;Philip H. Ramsey;/doi/abs/10.1080/00401706.1994.10485864;1;36;4;2004
Statistics in the Environmental and Earth Sciences;book review;Edmund L. Russell III;/doi/abs/10.1080/00401706.1994.10485865;0;36;4;2004
Measurement Uncertainty: Methods and Applications;book review;William D. Kahn;/doi/abs/10.1080/00401706.1994.10485866;1;36;4;2004
Nonlinear Statistical Models;book review;S. K. Katti - Prabha Betne;/doi/abs/10.1080/00401706.1994.10485867;0;36;4;2004
Letter to the Editor;letter;Daniel B. Hawkins;/doi/abs/10.1080/00401706.1994.10485878;0;36;4;2004
INDEX TO VOLUME 36 (1994);INDEX TO VOLUME 36 (1994);NA;/doi/abs/10.1080/00401706.1994.10485880;0;36;4;2004
An Application of Nonlinear Regression in Research and Development: A Case Study From the Electronics Industry;article;Karen Kafadar;/doi/abs/10.1080/00401706.1994.10485801;4;36;3;2004
Spatial Interpolation for Photographic Reproduction of Color;article;Daniel T. Voss - Steven DeMartino;/doi/abs/10.1080/00401706.1994.10485802;1;36;3;2004
Experimental Design for a Class of Accelerated Degradation Tests;article;Michéle Boulanger - Luis A. Escobar;/doi/abs/10.1080/00401706.1994.10485803;97;36;3;2004
Evaluating the Ignition Sensitivity of Thermal-Battery Heat Pellets;article;Edward V. Thomas;/doi/abs/10.1080/00401706.1994.10485804;1;36;3;2004
Isolation of Degrees of Freedom for Box—Behnken Designs;article;Norman R. Draper- Timothy P. Davis- Lourdes Pozueta - Daniel M. Grove;/doi/abs/10.1080/00401706.1994.10485805;3;36;3;2004
Optimal Row-Column Designs for Multiple Comparisons With a Control: A Complete Catalog;article;Tahsin Erkan Ture;/doi/abs/10.1080/00401706.1994.10485806;5;36;3;2004
Construction of Optimal Block Designs by Computer;article;Nam-Ky Nguyen;/doi/abs/10.1080/00401706.1994.10485807;18;36;3;2004
A Note on the Definition of Resolution for Blocked 2 k–p  Designs;article;Ssren Bisgaard;/doi/abs/10.1080/00401706.1994.10485808;13;36;3;2004
Visualizing Data;book review;Bert Gunter;/doi/abs/10.1080/00401706.1994.10485809;0;36;3;2004
How to Detect and Handle Outliers;book review;Teri Crosby;/doi/abs/10.1080/00401706.1994.10485810;7;36;3;2004
Reliability Improvement With Design of Experiments;book review;Eric P. Fox;/doi/abs/10.1080/00401706.1994.10485811;0;36;3;2004
Design of Experiments—A No-Name Approach;book review;Daniel A. Greer;/doi/abs/10.1080/00401706.1994.10485812;0;36;3;2004
Methods for Experimental Design: Principles and Applications for Physicists and Chemists;book review;John I. McCool;/doi/abs/10.1080/00401706.1994.10485813;0;36;3;2004
Alternative Methods of Regression;book review;David Fairley;/doi/abs/10.1080/00401706.1994.10485814;0;36;3;2004
Understanding Regression Assumptions;book review;Roy T. ST. Laurent;/doi/abs/10.1080/00401706.1994.10485815;2;36;3;2004
Real-Time Statistical Process Control;book review;Eric R. Ziegel;/doi/abs/10.1080/00401706.1994.10485816;0;36;3;2004
SPC Tools for Everyone;book review;Annabeth L. Propst;/doi/abs/10.1080/00401706.1994.10485817;0;36;3;2004
Statistical Methods in Water Resources;book review;Carol A. Gotway;/doi/abs/10.1080/00401706.1994.10485818;19;36;3;2004
Ecological Risk Estimation;book review;Eric R. Ziegel;/doi/abs/10.1080/00401706.1994.10485819;1;36;3;2004
Signal Processing and Its Applications (Handbook of Statistics lo);book review;Kurt S. Riedel;/doi/abs/10.1080/00401706.1994.10485820;1;36;3;2004
Detection of Abrupt Changes: Theory and Application;book review;Kurt S. Riedel;/doi/abs/10.1080/00401706.1994.10485821;2;36;3;2004
Statistical Models for Causal Analysis;book review;Daniel Zelterman;/doi/abs/10.1080/00401706.1994.10485822;0;36;3;2004
Statistical Challenges in Modern Astronomy;book review;Kevin J. Coakley;/doi/abs/10.1080/00401706.1994.10485823;0;36;3;2004
Handhook of Statistics 9: Computational Statistics;book review;Sanford Weisberg;/doi/abs/10.1080/00401706.1994.10485824;1;36;3;2004
Beginning Statistics A to Z;book review;Carl Lee;/doi/abs/10.1080/00401706.1994.10485825;0;36;3;2004
Statistics and Society: Data Collection and Interpretation;book review;Joanne R. Wendelberger;/doi/abs/10.1080/00401706.1994.10485826;0;36;3;2004
The Statistical Exorcist: Dispelling Statistics Anxiety;book review;Merlise Clyde;/doi/abs/10.1080/00401706.1994.10485827;0;36;3;2004
Corrections;Corrections;NA;/doi/abs/10.1080/00401706.1994.10485837;0;36;3;2004
COMMENTS ON THE USE OF SPECTRAL CONTROL CHARTS;letter;Nice F. Laubscher;/doi/abs/10.1080/00401706.1994.10485838;0;36;3;2004
The Use of Conditional Simulation in Nuclear-Waste-Site Performance Assessment;article;Carol A. Gotway;/doi/abs/10.1080/00401706.1994.10485755;18;36;2;2004
Discussion;Discussion;Richard O. Gilbert - Pamela G. Doctor;/doi/abs/10.1080/00401706.1994.10485756;0;36;2;2004
Discussion;Discussion;Joanne Wendelberger - Richard Beckman;/doi/abs/10.1080/00401706.1994.10485757;0;36;2;2004
Discussion;Discussion;Darryl J. Downing;/doi/abs/10.1080/00401706.1994.10485758;0;36;2;2004
Discussion;Discussion;Andre G. Journel;/doi/abs/10.1080/00401706.1994.10485759;0;36;2;2004
Discussion;Discussion;Laura Toran;/doi/abs/10.1080/00401706.1994.10485760;0;36;2;2004
Discussion;Discussion;Brian M. Rutherford;/doi/abs/10.1080/00401706.1994.10485761;0;36;2;2004
Reply;Reply;Carol A. Gotway;/doi/abs/10.1080/00401706.1994.10485762;0;36;2;2004
Tolerance Intervals for the Distribution of True Values in the Presence of Measurement Errors;article;C. Ming Wang - Hari K. Iyer;/doi/abs/10.1080/00401706.1994.10485763;21;36;2;2004
Improved Nonnegative Estimation of Variance Components in Some Mixed Models With Unbalanced Data;article;Robert J. Kelly - Thomas Mathew;/doi/abs/10.1080/00401706.1994.10485764;10;36;2;2004
Multivariate Profile Charts for Statistical Process Control;article;Camil Fuchs - Yoav Benjamini;/doi/abs/10.1080/00401706.1994.10485765;44;36;2;2004
Maximal Correlation and Adaptive Splines;article;Heping Zhang;/doi/abs/10.1080/00401706.1994.10485766;8;36;2;2004
A Test of Additional Accuracy for Selecting Groups of Allocation Variables;article;J. C. Evans - S. J. Schwager;/doi/abs/10.1080/00401706.1994.10485767;0;36;2;2004
Applied Multivariate Data Analysis;book review;Dayanand N. Naik;/doi/abs/10.1080/00401706.1994.10485768;0;36;2;2004
Optimal Design of Experiments;book review;John J. Borkowski;/doi/abs/10.1080/00401706.1994.10485769;0;36;2;2004
Cluster Analysis (3rd ed.);book review;Robert C. Kohberger;/doi/abs/10.1080/00401706.1994.10485770;0;36;2;2004
Applied Nonparametric Statistical Methods;book review;J. L. Gastwirth;/doi/abs/10.1080/00401706.1994.10485771;0;36;2;2004
Time Series: Forecasting: Simulation: Applications;book review;David E. Booth;/doi/abs/10.1080/00401706.1994.10485772;0;36;2;2004
Sampling of Heterogeneous and Dynamic Material Systems: Theories of Heterogeneity: Sampling and Homogenizing;book review;Richard A. Bilonick;/doi/abs/10.1080/00401706.1994.10485773;1;36;2;2004
A Geostatistical Primer;book review;Eric R. Ziegel;/doi/abs/10.1080/00401706.1994.10485774;0;36;2;2004
Engineering Applications of Correlation and Spectral Analysis;book review;S. Nandagopalan;/doi/abs/10.1080/00401706.1994.10485775;1;36;2;2004
Applied Engineering Statistics;book review;Denis G. Janky;/doi/abs/10.1080/00401706.1994.10485776;0;36;2;2004
Statistical Methods;book review;Aldous Wong;/doi/abs/10.1080/00401706.1994.10485777;1;36;2;2004
Statistics in Practice;book review;Richard o. Lynch;/doi/abs/10.1080/00401706.1994.10485778;0;36;2;2004
Modern Statistical Quality Control and Improvement;book review;Benjamin M. Adams;/doi/abs/10.1080/00401706.1994.10485779;0;36;2;2004
Statistical Quality Control With Microcomputer Applications;book review;Dave Sartori;/doi/abs/10.1080/00401706.1994.10485780;0;36;2;2004
Understanding Variation: The Key to Managing Chaos;book review;Joseph O. Voelkel;/doi/abs/10.1080/00401706.1994.10485781;0;36;2;2004
Measurement and Calibration for Quality Assurance;book review;John W. Seaman;/doi/abs/10.1080/00401706.1994.10485782;0;36;2;2004
What Every Engineer Should Know About Reliability and Risk Analysis;book review;Larry George;/doi/abs/10.1080/00401706.1994.10485783;1;36;2;2004
Correction;article;NA;/doi/abs/10.1080/00401706.1994.10485799;0;36;2;2004
The 1992 Technometrics Prizes;The 1992 Technometrics Prizes;NA;/doi/abs/10.1080/00401706.1994.10485800;0;36;2;2004
Run-Length Distributions of Special-Cause Control Charts for Correlated Processes;article;Don G. Wardell- Herbert Moskowitz - Robert D. Plante;/doi/abs/10.1080/00401706.1994.10485393;184;36;1;2004
Discussion;Discussion;James M. Lucas;/doi/abs/10.1080/00401706.1994.10485394;3;36;1;2004
Discussion;Discussion;Benjamin M. Adams- William H. Woodall - Claude R. Superville;/doi/abs/10.1080/00401706.1994.10485395;5;36;1;2004
Discussion;Discussion;William H. Fellner;/doi/abs/10.1080/00401706.1994.10485396;1;36;1;2004
Rejoinder;Rejoinder;Don G. Wardell- Herbert Moskowitz - Robert D. Plante;/doi/abs/10.1080/00401706.1994.10485397;0;36;1;2004
Analysis of Weight Frequency Distributions Using Replicated Data;article;Thaung Lwin;/doi/abs/10.1080/00401706.1994.10485398;4;36;1;2004
A Simple Bayesian Modification of D-Optimal Designs to Reduce Dependence on an Assumed Model;article;William DuMouchel - Bradley Jones;/doi/abs/10.1080/00401706.1994.10485399;29;36;1;2004
Estimation of Extreme Quantiles Based on Sensitivity Tests: A Comparative Study;article;Linda J. Young - Robert G. Easterling;/doi/abs/10.1080/00401706.1994.10485400;7;36;1;2004
A D-Optimality-Based Sensitivity Test;article;Barry T. Never;/doi/abs/10.1080/00401706.1994.10485401;5;36;1;2004
Optimum Accelerated Life Tests Wth a Nonconstant Scale Parameter;article;Carol A. Meeter - William Q. Meeker;/doi/abs/10.1080/00401706.1994.10485402;14;36;1;2004
Interval Estimation of Parameters of Life From Progressively Censored Data;article;Román Viveros - N. Balakrishnan;/doi/abs/10.1080/00401706.1994.10485403;171;36;1;2004
Accurate Test Limits With Estimated Parameters;article;Willem Albers- Wilbert C. M. Kallenbergan - Gertjan D. Otten;/doi/abs/10.1080/00401706.1994.10485404;6;36;1;2004
A Discussion of All-or-None Inspection Policies;article;Scott A. Vander Wiel - Stephen B. Vardeman;/doi/abs/10.1080/00401706.1994.10485405;18;36;1;2004
